customer_id,total_orders,late_orders,rev,avg_review,late_rate
1617b1357756262bfa56ab541c47bc16,1,0,13664.08,1.0,0.0
ec5b2ba62e574342386871631fafd3fc,1,0,7274.88,1.0,0.0
c6e2731c5b391845f6800c97401a43a9,1,0,6929.31,5.0,0.0
f48d464a0baaea338cb25f816991ab1f,1,1,6922.21,,1.0
3fd6777bbce08a352fddd04e4a7cc8f6,1,0,6726.66,5.0,0.0
05455dfa7cd02f13d132aa7a6a9729c6,1,0,6081.54,1.0,0.0
df55c14d1476a9a3467f131269c2477f,1,0,4950.34,5.0,0.0
24bbf5fd2f2e1b359ee7de94defc4a15,1,0,4764.34,4.0,0.0
3d979689f636322c62418b6346b1c6d2,1,0,4681.78,5.0,0.0
1afc82cd60e303ef09b4ef9837c9505c,1,0,4513.32,5.0,0.0
cc803a2c412833101651d3f90ca7de24,1,0,4445.5,5.0,0.0
926b6a6fb8b6081e00b335edaf578d35,1,0,4194.76,2.0,0.0
35a413c7ca3c69756cb75867d6311c0d,1,0,4175.26,5.0,0.0
e9b0d0eb3015ef1c9ce6cf5b9dcbee9f,1,0,4163.51,4.0,0.0
3be2c536886b2ea4668eced3a80dd0bb,1,0,4042.74,5.0,0.0
eb7a157e8da9c488cd4ddc48711f1097,1,0,4034.44,5.0,0.0
c6695e3b1e48680db36b487419fb0398,1,0,4016.91,5.0,0.0
31e83c01fce824d0ff786fcd48dad009,1,0,3979.55,4.0,0.0
addc91fdf9c2b3045497b57fc710e820,1,0,3826.8,5.0,0.0
19b32919fa1198aefc0773ee2e46e693,1,0,3792.59,5.0,0.0
66657bf1753d82d0a76f2c4719ab8b85,1,0,3736.22,4.0,0.0
7d03bf20fa96e80468bbf678eebbcb3f,1,0,3666.42,5.0,0.0
39d6658037b1b5a07d0a24d423f0bd19,1,0,3602.47,5.0,0.0
e7c905bf4bb13543e8df947af4f3d9e9,1,0,3526.46,4.0,0.0
3c7c62e8d38fb18a33a45db8021f2d69,1,0,3406.47,5.0,0.0
0b16ce67087d02bf833c807e82b1992b,1,0,3358.24,2.0,0.0
803cd9b04f9cd252c6a83a2ecdbc22c3,1,0,3351.35,4.0,0.0
46bb3c0b1a65c8399d0363cefbcc4f37,1,0,3297.3999999999996,5.0,0.0
a7ea318cbe9df2ec79ab37cd7ca2135d,1,0,3256.14,1.0,0.0
f7622098214b4634b7fe7eee269b5426,1,0,3242.84,3.0,0.0
7e7d2271d6f55b03b0bd4615c5f2de6e,1,0,3209.72,5.0,0.0
71901689c5f3e5adc27b1dd16b33f0b8,1,0,3195.73,1.0,0.0
c26acf0451e0f8ec1f5218731b9a51cf,1,1,3184.55,2.0,1.0
26dcb450c4b5b390e79e6d5d0f2c6535,1,0,3184.34,1.0,0.0
a95f4bbcf95262b073e4afa481b59ff8,1,0,3155.82,5.0,0.0
10a86619816f9d2afce3f45b04aabc71,1,0,3126.5,5.0,0.0
0a209a88c2e3dc2981c79ad85c558059,1,0,3126.5,5.0,0.0
6152fbfc8a92ee25fd821740bd33b089,1,0,3122.72,5.0,0.0
c03dfaf5db49d8583edbb5627f92058d,1,0,3076.13,5.0,0.0
4312e816d88fa8bdb6246878f61cdad5,1,0,3048.27,5.0,0.0
3a4e4932f3e6976dd966f1d3c044d49e,1,0,3044.12,5.0,0.0
d7c94e22bfd332eb29b0f5badc3ce103,1,0,3042.36,4.0,0.0
8dd4c93bfbebe2a77657d46ef959a7ac,1,0,3041.73,5.0,0.0
fd78e5e3abdc375368456fe738694c00,1,0,3024.08,5.0,0.0
1ff773612ab8934db89fd5afa8afe506,1,0,3018.6,5.0,0.0
101c8d91278c4de9001566d27033f673,1,0,3016.01,5.0,0.0
9d4ba8752b5b737f45da0544b669552a,1,0,3009.53,4.0,0.0
a8f345f82667eb421151dc7626147636,1,0,3005.06,5.0,0.0
a5c69c3bf293d341b6a56a4b7307c529,1,0,2960.05,4.0,0.0
a244afc7a1ec53f1aad296d1cd6e91ba,1,0,2938.17,3.0,0.0
